Order #,Opened,# of Guests,Server,Discount Amount,Amount,Tax,Tip
17,1/26/26 12:59 PM,2,Felix Phan,0.00,80.00,6.60,18.00
18,1/26/26 1:06 PM,2,Helen Nguyen,5.50,48.50,3.99,10.80
19,1/26/26 1:13 PM,1,Default Online Ordering,0.00,40.50,3.34,0.00
22,1/26/26 1:37 PM,1,Default Online Ordering,0.00,28.00,2.31,0.00
20,1/26/26 1:15 PM,4,Helen Nguyen,0.00,63.49,5.22,15.87
21,1/26/26 1:32 PM,3,Felix Phan,0.00,52.50,4.32,8.50
23,1/26/26 1:41 PM,2,Helen Nguyen,0.00,66.50,5.48,14.63
24,1/26/26 2:00 PM,3,Felix Phan,0.00,97.00,7.99,18.00
25,1/26/26 2:24 PM,2,Helen Nguyen,5.00,34.75,2.88,9.94
26,1/26/26 2:29 PM,4,Felix Phan,0.00,105.75,8.73,26.44
27,1/26/26 2:40 PM,2,Felix Phan,0.00,66.25,5.46,16.56
28,1/26/26 3:13 PM,1,Default Online Ordering,0.00,32.50,2.68,0.00
29,1/26/26 3:27 PM,2,Helen Nguyen,0.00,70.25,5.80,14.05
9001,1/26/26 4:15 PM,3,Helen Nguyen,0.00,101.75,8.39,20.35
30,1/26/26 4:30 PM,2,Helen Nguyen,5.50,50.50,4.17,11.20
31,1/26/26 4:36 PM,1,Helen Nguyen,0.00,20.50,1.69,4.10
32,1/26/26 4:37 PM,2,Helen Nguyen,0.00,49.50,4.08,3.00
33,1/26/26 4:52 PM,3,Helen Nguyen,0.00,83.00,6.85,0.00
34,1/26/26 5:06 PM,1,Default Online Ordering,0.00,90.00,7.43,0.00
35,1/26/26 5:06 PM,4,Felix Phan,0.00,144.50,11.91,28.90
40,1/26/26 5:21 PM,1,Default Online Ordering,0.00,82.50,6.81,0.00
36,1/26/26 5:14 PM,3,Felix Phan,0.00,59.50,4.91,14.88
37,1/26/26 5:15 PM,2,Felix Phan,0.00,73.00,6.01,5.00
38,1/26/26 5:18 PM,3,Helen Nguyen,0.00,83.50,6.88,15.00
39,1/26/26 5:20 PM,2,Helen Nguyen,0.00,59.75,4.92,11.95
41,1/26/26 5:24 PM,3,Helen Nguyen,0.00,62.00,5.11,2.00
42,1/26/26 5:26 PM,3,Felix Phan,0.00,74.50,6.14,0.00
43,1/26/26 5:30 PM,1,Vi Ngo,0.00,54.00,4.45,0.00
44,1/26/26 5:36 PM,2,Felix Phan,0.00,50.25,4.15,10.05
48,1/26/26 5:57 PM,1,Default Online Ordering,0.00,49.00,4.04,0.00
45,1/26/26 5:43 PM,2,Hannah Khong,0.00,53.75,4.44,10.75
46,1/26/26 5:47 PM,2,Hannah Khong,0.00,63.50,5.23,0.00
52,1/26/26 6:11 PM,1,Default Online Ordering,0.00,65.00,5.36,0.00
47,1/26/26 5:51 PM,2,Felix Phan,0.00,66.00,5.44,13.20
50,1/26/26 6:01 PM,1,Hannah Khong,0.00,28.75,2.38,7.19
49,1/26/26 6:01 PM,2,Felix Phan,0.00,61.00,5.03,12.20
51,1/26/26 6:09 PM,2,Felix Phan,0.00,106.00,8.74,0.00
53,1/26/26 6:12 PM,3,Hannah Khong,0.00,86.00,7.09,17.74
56,1/26/26 6:27 PM,1,Default Online Ordering,0.00,32.00,2.64,0.00
54,1/26/26 6:20 PM,3,Felix Phan,0.00,111.75,9.23,22.35
55,1/26/26 6:22 PM,2,Hannah Khong,0.00,107.50,8.87,21.50
57,1/26/26 6:29 PM,2,Felix Phan,0.00,60.50,4.98,0.00
58,1/26/26 6:37 PM,2,Hannah Khong,0.00,72.25,5.97,17.18
59,1/26/26 6:44 PM,3,Felix Phan,0.00,124.00,10.22,24.80
62,1/26/26 6:54 PM,1,Default Online Ordering,0.00,12.50,1.03,0.00
60,1/26/26 6:47 PM,1,Hannah Khong,0.00,65.75,5.43,10.00
63,1/26/26 6:55 PM,2,Hannah Khong,0.00,56.50,4.65,11.30
65,1/26/26 7:09 PM,1,Default Online Ordering,0.00,127.50,10.52,0.00
64,1/26/26 7:06 PM,2,Hannah Khong,0.00,76.75,6.34,15.35
66,1/26/26 7:14 PM,2,Felix Phan,0.00,56.50,4.65,0.00
68,1/26/26 7:19 PM,5,Felix Phan,0.00,74.50,6.15,0.00
67,1/26/26 7:18 PM,4,Hannah Khong,0.00,128.00,10.57,32.00
69,1/26/26 7:27 PM,1,Vi Ngo,0.00,133.50,11.01,26.70
72,1/26/26 7:28 PM,3,Felix Phan,0.00,82.50,6.81,16.50
73,1/26/26 7:38 PM,2,Felix Phan,0.00,86.50,7.13,16.00
75,1/26/26 7:43 PM,3,Hannah Khong,0.00,59.75,4.93,13.14
77,1/26/26 7:49 PM,1,Default Online Ordering,0.00,102.00,8.42,0.00
76,1/26/26 7:48 PM,6,Felix Phan,0.00,212.98,17.56,42.60
78,1/26/26 7:50 PM,3,Hannah Khong,0.00,76.00,6.27,10.14
79,1/26/26 7:52 PM,4,Hannah Khong,0.00,58.00,4.78,11.60
80,1/26/26 8:00 PM,1,Default Online Ordering,0.00,76.50,6.31,0.00
81,1/26/26 8:03 PM,3,Felix Phan,0.00,37.00,3.05,7.40
82,1/26/26 8:19 PM,4,Felix Phan,0.00,71.50,5.90,14.30
83,1/26/26 8:24 PM,2,Felix Phan,0.00,46.00,3.80,6.00
85,1/26/26 8:35 PM,2,Hannah Khong,23.00,0.00,0.00,0.00
86,1/26/26 8:49 PM,4,Hannah Khong,0.00,10.00,0.82,0.00
1,1/27/26 10:50 AM,1,Default Online Ordering,0.00,37.50,3.09,0.00
2,1/27/26 10:39 AM,1,Default Online Ordering,0.00,20.50,1.69,0.00
3,1/27/26 11:11 AM,1,Default Online Ordering,0.00,34.00,2.81,0.00
5,1/27/26 12:00 PM,1,Default Online Ordering,0.00,48.50,4.00,5.25
4,1/27/26 11:14 AM,6,Khang Nguyen,0.00,191.00,15.77,38.20
6,1/27/26 11:49 AM,2,Helen Nguyen,0.00,77.00,6.35,16.94
7,1/27/26 12:00 PM,2,Helen Nguyen,0.00,31.00,2.56,6.20
9,1/27/26 12:07 PM,1,Default Online Ordering,0.00,22.50,1.86,0.00
8,1/27/26 12:06 PM,4,Khang Nguyen,0.00,76.00,6.27,12.70
10,1/27/26 12:14 PM,2,Khang Nguyen,0.00,38.00,3.13,7.60
11,1/27/26 12:32 PM,2,Helen Nguyen,0.00,46.75,3.86,10.28
12,1/27/26 12:37 PM,5,Helen Nguyen,0.00,90.25,7.47,18.05
16,1/27/26 12:51 PM,2,Helen Nguyen,0.00,65.00,5.36,13.00
17,1/27/26 12:54 PM,2,Khang Nguyen,0.00,55.00,4.53,11.00
18,1/27/26 12:54 PM,2,Khang Nguyen,0.00,63.75,5.26,12.75
19,1/27/26 1:00 PM,1,Khang Nguyen,0.00,34.75,2.87,0.00
20,1/27/26 1:02 PM,2,Helen Nguyen,0.00,52.50,4.33,10.50
21,1/27/26 1:10 PM,2,Helen Nguyen,0.00,92.25,7.62,18.45
22,1/27/26 1:11 PM,1,Khang Nguyen,0.00,13.00,1.07,0.50
23,1/27/26 1:16 PM,1,Default Online Ordering,0.00,48.50,4.00,0.00
24,1/27/26 1:17 PM,2,Khang Nguyen,0.00,84.00,6.93,15.00
25,1/27/26 1:36 PM,1,Default Online Ordering,0.00,37.00,3.05,0.00
26,1/27/26 1:43 PM,1,Helen Nguyen,0.00,24.00,1.98,2.50
27,1/27/26 1:53 PM,1,Khang Nguyen,0.00,35.50,2.93,7.81
28,1/27/26 1:54 PM,2,Helen Nguyen,0.00,52.00,4.29,10.40
29,1/27/26 1:58 PM,2,Helen Nguyen,5.50,62.75,5.18,13.65
31,1/27/26 2:17 PM,1,Default Online Ordering,0.00,73.00,6.02,0.00
30,1/27/26 2:14 PM,2,Helen Nguyen,0.00,49.50,4.08,10.89
32,1/27/26 2:44 PM,1,Helen Nguyen,67.00,0.00,0.00,0.00
34,1/27/26 3:35 PM,1,Default Online Ordering,0.00,36.99,3.04,0.00
33,1/27/26 2:57 PM,3,Khang Nguyen,0.00,83.50,6.88,0.00
35,1/27/26 3:09 PM,1,Default Online Ordering,0.00,30.50,2.51,1.00
36,1/27/26 3:43 PM,2,Khang Nguyen,0.00,54.50,4.49,11.99
38,1/27/26 4:20 PM,1,Default Online Ordering,0.00,90.00,7.43,0.00
37,1/27/26 4:15 PM,2,Helen Nguyen,0.00,80.50,6.63,0.00
39,1/27/26 4:22 PM,1,Default Online Ordering,0.00,46.00,3.80,7.47
40,1/27/26 4:31 PM,2,Helen Nguyen,0.00,79.75,6.58,19.94
41,1/27/26 4:38 PM,2,Helen Nguyen,0.00,44.50,3.67,8.12
42,1/27/26 4:43 PM,1,Helen Nguyen,0.00,23.50,1.94,0.00
43,1/27/26 4:56 PM,2,Helen Nguyen,0.00,51.75,4.28,10.00
44,1/27/26 5:04 PM,2,Helen Nguyen,5.50,27.00,2.22,6.50
45,1/27/26 5:14 PM,1,Helen Nguyen,12.00,38.50,3.17,10.10
47,1/27/26 5:27 PM,1,Default Online Ordering,0.00,99.00,8.17,0.00
48,1/27/26 5:29 PM,1,Default Online Ordering,0.00,67.00,5.53,0.00
49,1/27/26 5:40 PM,1,Helen Nguyen,5.50,26.00,2.15,15.00
50,1/27/26 5:49 PM,2,Chris Chau,0.00,45.00,3.71,9.90
51,1/27/26 6:02 PM,2,Helen Nguyen,0.00,65.25,5.38,13.05
52,1/27/26 6:07 PM,2,Chris Chau,0.00,106.50,8.79,0.00
53,1/27/26 6:20 PM,2,Chris Chau,0.00,56.50,4.65,11.30
54,1/27/26 6:21 PM,2,Helen Nguyen,0.00,52.25,4.31,10.45
56,1/27/26 6:29 PM,2,Helen Nguyen,7.50,49.75,4.12,0.00
55,1/27/26 6:27 PM,4,Chris Chau,0.00,234.50,19.34,58.62
57,1/27/26 6:31 PM,4,Chris Chau,0.00,118.75,9.79,23.75
58,1/27/26 6:34 PM,2,Helen Nguyen,0.00,52.50,4.33,10.50
59,1/27/26 6:36 PM,1,Chris Chau,3.05,27.45,2.27,6.10
60,1/27/26 6:42 PM,2,Helen Nguyen,0.00,61.25,5.06,12.25
61,1/27/26 6:48 PM,2,Chris Chau,0.00,64.50,5.32,5.00
62,1/27/26 6:58 PM,2,Helen Nguyen,0.00,61.75,5.10,10.00
64,1/27/26 7:19 PM,2,Chris Chau,0.00,52.00,4.29,10.40
63,1/27/26 7:17 PM,5,Helen Nguyen,0.00,202.00,16.66,40.40
65,1/27/26 7:27 PM,2,Chris Chau,0.00,57.25,4.73,11.45
66,1/27/26 7:31 PM,2,Helen Nguyen,0.00,50.50,4.16,10.00
67,1/27/26 7:37 PM,1,Tiffanie Nguyen,0.00,13.00,1.07,0.00
70,1/27/26 7:52 PM,2,Helen Nguyen,0.00,65.00,5.35,14.30
71,1/27/26 7:55 PM,2,Chris Chau,0.00,75.00,6.19,15.00
72,1/27/26 7:57 PM,2,Helen Nguyen,0.00,27.74,2.29,5.55
73,1/27/26 8:03 PM,1,Chris Chau,0.00,17.00,1.40,0.00
74,1/27/26 8:07 PM,3,Helen Nguyen,0.00,66.75,5.51,15.00
75,1/27/26 8:09 PM,2,Chris Chau,0.00,103.00,8.49,20.60
76,1/27/26 8:10 PM,4,Helen Nguyen,14.00,45.00,3.72,11.80
77,1/27/26 8:19 PM,3,Chris Chau,0.00,111.75,9.22,22.35
78,1/27/26 8:24 PM,2,Helen Nguyen,0.00,58.50,4.83,0.00
79,1/27/26 8:26 PM,1,Chris Chau,0.00,49.50,4.09,9.90
80,1/27/26 8:35 PM,1,Default Online Ordering,0.00,56.00,4.62,0.00
81,1/27/26 8:44 PM,1,Default Online Ordering,0.00,30.50,2.52,3.90
82,1/27/26 8:46 PM,2,Chris Chau,0.00,24.00,1.98,5.28
83,1/27/26 8:52 PM,1,Chris Chau,0.00,31.00,2.56,0.00
1,1/28/26 10:15 AM,1,Default Online Ordering,0.00,29.00,2.39,0.00
2,1/28/26 11:15 AM,1,Default Online Ordering,0.00,80.00,6.60,0.00
3,1/28/26 11:19 AM,3,Felix Phan,0.00,79.50,6.56,16.82
4,1/28/26 11:23 AM,2,John Mann,0.00,114.00,9.40,22.80
5,1/28/26 11:28 AM,1,John Mann,8.50,22.00,1.81,0.00
6,1/28/26 11:31 AM,2,Felix Phan,0.00,54.75,4.53,10.95
7,1/28/26 11:35 AM,2,Felix Phan,0.00,67.50,5.57,0.00
8,1/28/26 11:40 AM,3,John Mann,0.00,77.00,6.36,16.94
9,1/28/26 11:42 AM,3,John Mann,0.00,81.99,6.75,16.40
10,1/28/26 11:55 AM,1,Default Online Ordering,0.00,19.50,1.61,0.00
11,1/28/26 11:58 AM,2,Felix Phan,5.95,53.55,4.41,11.90
12,1/28/26 12:02 PM,3,John Mann,0.00,95.50,7.87,19.10
13,1/28/26 12:08 PM,2,Felix Phan,0.00,83.00,6.84,16.60
17,1/28/26 12:27 PM,2,John Mann,0.00,44.00,3.63,9.90
18,1/28/26 12:32 PM,1,Felix Phan,106.49,0.00,0.00,0.00
19,1/28/26 12:32 PM,2,Felix Phan,0.00,78.50,6.48,15.00
21,1/28/26 12:42 PM,3,John Mann,0.00,57.00,4.70,11.40
22,1/28/26 12:43 PM,3,Felix Phan,0.00,56.50,4.65,14.12
23,1/28/26 12:45 PM,2,Felix Phan,0.00,58.00,4.78,12.76
24,1/28/26 12:48 PM,2,John Mann,0.00,38.50,3.17,7.70
30,1/28/26 1:05 PM,1,Default Online Ordering,0.00,71.50,5.90,0.00
25,1/28/26 12:57 PM,2,John Mann,0.00,36.50,3.01,7.00
26,1/28/26 1:01 PM,2,Felix Phan,0.00,31.50,2.59,3.50
27,1/28/26 1:02 PM,2,Felix Phan,0.00,70.00,5.76,14.00
29,1/28/26 1:03 PM,2,Felix Phan,0.00,49.50,4.08,9.90
31,1/28/26 1:11 PM,2,John Mann,0.00,49.50,4.09,8.00
32,1/28/26 1:12 PM,6,John Mann,0.00,112.99,9.32,22.60
33,1/28/26 1:15 PM,2,Felix Phan,0.00,85.00,7.00,17.00
34,1/28/26 1:17 PM,2,Vi Ngo,0.00,33.50,2.76,5.00
36,1/28/26 1:25 PM,2,Felix Phan,0.00,33.00,2.72,6.60
35,1/28/26 1:24 PM,6,John Mann,0.00,186.50,15.37,46.62
37,1/28/26 1:28 PM,4,John Mann,0.00,72.00,5.93,19.56
39,1/28/26 1:34 PM,3,John Mann,0.00,46.00,3.79,15.00
40,1/28/26 1:38 PM,4,Felix Phan,0.00,56.00,4.63,14.00
42,1/28/26 1:49 PM,2,Felix Phan,0.00,39.00,3.22,7.80
43,1/28/26 2:04 PM,3,Felix Phan,0.00,58.50,4.82,11.70
44,1/28/26 2:11 PM,1,John Mann,0.00,55.75,4.60,8.00
47,1/28/26 2:27 PM,2,Felix Phan,0.00,55.50,4.57,8.55
48,1/28/26 2:54 PM,2,Felix Phan,0.00,22.00,1.81,4.40
49,1/28/26 2:55 PM,1,John Mann,106.50,0.00,0.00,0.00
50,1/28/26 3:11 PM,2,Felix Phan,0.00,51.00,4.20,10.20
51,1/28/26 3:15 PM,2,Felix Phan,0.00,61.00,5.03,12.20
52,1/28/26 3:18 PM,1,Felix Phan,0.00,32.50,2.67,3.50
53,1/28/26 3:35 PM,2,Felix Phan,0.00,49.00,4.04,9.80
54,1/28/26 3:42 PM,2,Felix Phan,0.00,62.00,5.11,11.00
55,1/28/26 4:30 PM,3,John Mann,0.00,43.75,3.62,8.75
56,1/28/26 4:33 PM,1,Felix Phan,0.00,41.00,3.38,2.00
58,1/28/26 4:36 PM,2,John Mann,0.00,43.00,3.54,8.60
59,1/28/26 4:47 PM,2,John Mann,0.00,28.00,2.31,5.60
61,1/28/26 5:30 PM,2,John Mann,0.00,74.00,6.10,0.00
62,1/28/26 5:34 PM,2,John Mann,0.00,32.50,2.68,0.00
63,1/28/26 5:37 PM,1,John Mann,0.00,76.00,6.27,15.20
64,1/28/26 5:43 PM,4,John Mann,0.00,56.00,4.62,11.20
66,1/28/26 5:47 PM,2,Chris Chau,0.00,76.25,6.29,16.01
67,1/28/26 5:54 PM,1,Chris Chau,0.00,41.50,3.42,8.30
68,1/28/26 6:06 PM,2,Chris Chau,0.00,62.50,5.16,13.75
69,1/28/26 6:06 PM,2,John Mann,0.00,41.50,3.42,8.30
71,1/28/26 6:09 PM,1,Default Online Ordering,0.00,51.00,4.21,0.00
72,1/28/26 6:10 PM,1,Chris Chau,0.00,17.00,1.40,7.00
73,1/28/26 6:10 PM,2,John Mann,0.00,63.25,5.22,15.81
74,1/28/26 6:16 PM,2,Chris Chau,4.75,47.50,3.91,10.45
75,1/28/26 6:19 PM,2,Chris Chau,0.00,31.50,2.60,6.30
76,1/28/26 6:22 PM,3,John Mann,0.00,72.00,5.94,18.06
77,1/28/26 6:25 PM,2,John Mann,0.00,45.00,3.71,9.00
83,1/28/26 6:40 PM,1,Default Online Ordering,5.00,76.00,6.25,11.12
78,1/28/26 6:31 PM,1,Vi Ngo,13.00,0.00,0.00,0.00
79,1/28/26 6:31 PM,4,Chris Chau,0.00,57.49,4.74,5.00
81,1/28/26 6:36 PM,5,John Mann,0.00,115.75,9.55,25.46
80,1/28/26 6:35 PM,1,Vi Ngo,0.00,30.00,2.48,7.50
84,1/28/26 6:44 PM,2,John Mann,0.00,59.00,4.86,11.80
86,1/28/26 6:50 PM,1,Vi Ngo,0.00,12.00,0.99,2.40
85,1/28/26 6:48 PM,5,Chris Chau,0.00,139.00,11.46,27.80
87,1/28/26 6:51 PM,3,Chris Chau,0.00,105.00,8.67,23.10
88,1/28/26 6:52 PM,1,John Mann,0.00,61.00,5.02,15.25
89,1/28/26 7:02 PM,4,Chris Chau,0.00,75.50,6.23,16.61
90,1/28/26 7:50 PM,1,Default Online Ordering,0.00,78.50,6.47,12.75
91,1/28/26 7:18 PM,4,Chris Chau,0.00,104.50,8.61,22.99
93,1/28/26 7:22 PM,3,John Mann,0.00,41.00,3.38,8.20
94,1/28/26 7:25 PM,2,Chris Chau,0.00,97.50,8.04,15.00
95,1/28/26 7:29 PM,4,John Mann,0.00,81.00,6.68,17.82
96,1/28/26 7:37 PM,2,John Mann,0.00,63.50,5.24,12.70
98,1/28/26 7:50 PM,2,John Mann,0.00,58.00,4.78,11.60
99,1/28/26 7:51 PM,2,John Mann,0.00,54.50,4.49,10.90
101,1/28/26 7:55 PM,1,John Mann,0.00,18.00,1.49,3.60
102,1/28/26 7:57 PM,2,John Mann,0.00,44.50,3.67,8.90
103,1/28/26 8:02 PM,1,Chris Chau,0.00,15.00,1.24,0.00
104,1/28/26 8:13 PM,3,Chris Chau,0.00,45.25,3.75,0.00
105,1/28/26 8:22 PM,4,Chris Chau,0.00,84.25,6.96,16.85
108,1/28/26 8:42 PM,1,Default Online Ordering,0.00,79.00,6.52,0.00
106,1/28/26 8:35 PM,2,John Mann,0.00,33.50,2.76,8.38
107,1/28/26 8:40 PM,2,Chris Chau,0.00,54.00,4.45,7.40
109,1/28/26 8:48 PM,2,Chris Chau,0.00,47.00,3.88,9.40
110,1/28/26 8:59 PM,2,Chris Chau,0.00,41.00,3.38,8.20
1,1/29/26 10:19 AM,1,Default Online Ordering,0.00,33.50,2.76,0.00
2,1/29/26 10:37 AM,1,Default Online Ordering,0.00,69.50,5.73,0.00
3,1/29/26 11:23 AM,2,Khang Nguyen,0.00,84.00,6.92,16.80
4,1/29/26 11:27 AM,1,Tiffanie Nguyen,0.00,42.50,3.51,0.00
6,1/29/26 11:34 AM,3,John Mann,0.00,56.00,4.63,11.20
7,1/29/26 11:46 AM,1,Default Online Ordering,0.00,28.00,2.31,0.00
8,1/29/26 11:48 AM,2,Khang Nguyen,0.00,42.00,3.46,8.40
9,1/29/26 11:50 AM,1,Tiffanie Nguyen,0.00,54.00,4.46,0.00
10,1/29/26 11:54 AM,2,John Mann,0.00,60.00,4.95,12.00
11,1/29/26 11:57 AM,4,Khang Nguyen,0.00,86.00,7.09,17.20
12,1/29/26 12:00 PM,2,John Mann,0.00,44.00,3.63,8.80
14,1/29/26 12:23 PM,1,Default Online Ordering,0.00,28.50,2.35,0.00
13,1/29/26 12:19 PM,2,John Mann,0.00,75.50,6.23,15.10
15,1/29/26 12:34 PM,2,Khang Nguyen,0.00,47.00,3.88,9.40
16,1/29/26 12:42 PM,4,John Mann,0.00,98.50,8.12,17.00
17,1/29/26 12:44 PM,2,Khang Nguyen,0.00,53.00,4.37,11.66
18,1/29/26 12:48 PM,2,John Mann,0.00,56.50,4.65,11.30
19,1/29/26 12:53 PM,3,Khang Nguyen,0.00,51.00,4.20,7.00
20,1/29/26 1:00 PM,2,John Mann,5.00,21.00,1.74,5.20
21,1/29/26 1:08 PM,2,John Mann,0.00,72.00,5.93,14.40
22,1/29/26 1:09 PM,2,Khang Nguyen,0.00,48.50,4.00,9.70
23,1/29/26 1:25 PM,1,Khang Nguyen,0.00,47.00,3.87,11.75
24,1/29/26 1:26 PM,3,Khang Nguyen,0.00,83.00,6.85,16.60
25,1/29/26 1:26 PM,3,John Mann,0.00,104.50,8.61,22.99
26,1/29/26 1:49 PM,2,Khang Nguyen,0.00,47.50,3.91,9.50
28,1/29/26 1:51 PM,1,John Mann,0.00,42.00,3.46,10.50
29,1/29/26 1:56 PM,1,Khang Nguyen,0.00,33.00,2.73,6.60
30,1/29/26 2:11 PM,2,John Mann,0.00,39.25,3.24,0.00
31,1/29/26 2:16 PM,4,John Mann,0.00,100.50,8.29,25.12
32,1/29/26 2:24 PM,1,Khang Nguyen,0.00,41.00,3.38,0.00
33,1/29/26 2:32 PM,1,Default Online Ordering,0.05,15.95,1.32,0.00
34,1/29/26 2:32 PM,1,John Mann,0.00,27.00,2.23,0.00
35,1/29/26 2:33 PM,2,Khang Nguyen,0.00,15.00,1.24,5.00
36,1/29/26 2:41 PM,5,John Mann,0.00,23.50,1.94,3.00
37,1/29/26 2:48 PM,2,Khang Nguyen,0.00,62.50,5.16,11.00
38,1/29/26 2:56 PM,2,Khang Nguyen,0.00,49.50,4.08,9.90
39,1/29/26 2:56 PM,2,John Mann,0.00,45.00,3.71,5.00
40,1/29/26 3:16 PM,2,John Mann,4.85,43.65,3.59,20.00
41,1/29/26 3:40 PM,3,Khang Nguyen,0.00,44.50,3.67,8.90
42,1/29/26 3:51 PM,1,Default Online Ordering,0.00,56.00,4.62,0.00
43,1/29/26 3:52 PM,2,John Mann,0.00,43.50,3.59,0.00
44,1/29/26 3:58 PM,1,John Mann,0.00,0.00,0.00,0.00
45,1/29/26 4:00 PM,1,John Mann,0.00,22.50,1.86,4.50
46,1/29/26 4:02 PM,2,Khang Nguyen,0.00,42.25,3.50,8.45
47,1/29/26 4:08 PM,1,Khang Nguyen,0.00,37.50,3.09,10.00
48,1/29/26 4:15 PM,1,John Mann,0.00,16.75,1.39,3.35
49,1/29/26 4:25 PM,2,John Mann,0.00,59.50,4.91,14.88
50,1/29/26 4:28 PM,2,Khang Nguyen,0.00,53.00,4.36,11.66
53,1/29/26 4:38 PM,1,Default Online Ordering,0.00,64.50,5.33,0.00
51,1/29/26 4:31 PM,4,Khang Nguyen,0.00,125.50,10.37,25.10
52,1/29/26 4:37 PM,1,John Mann,0.00,25.50,2.10,2.00
54,1/29/26 4:42 PM,2,John Mann,9.50,34.50,2.84,5.00
56,1/29/26 7:30 PM,1,Default Online Ordering,0.00,82.00,6.76,0.00
55,1/29/26 4:59 PM,4,Khang Nguyen,0.00,60.00,4.95,13.20
57,1/29/26 5:17 PM,2,John Mann,0.00,37.75,3.12,9.44
58,1/29/26 5:18 PM,1,Khang Nguyen,41.00,0.00,0.00,0.00
59,1/29/26 5:25 PM,2,Khang Nguyen,0.00,62.50,5.16,15.62
60,1/29/26 5:32 PM,1,John Mann,0.00,0.00,0.00,0.00
61,1/29/26 5:34 PM,2,Chris Chau,0.00,64.50,5.32,12.90
62,1/29/26 5:44 PM,2,Chris Chau,0.00,82.00,6.77,16.40
63,1/29/26 5:49 PM,2,Chris Chau,0.00,72.50,5.98,14.50
64,1/29/26 5:52 PM,6,Chris Chau,0.00,142.00,11.70,31.24
65,1/29/26 5:59 PM,1,Default Online Ordering,0.00,58.50,4.83,0.00
66,1/29/26 6:05 PM,2,Thomas Cao,0.00,97.50,8.04,0.00
67,1/29/26 6:13 PM,4,Chris Chau,0.00,72.98,6.00,0.00
68,1/29/26 6:13 PM,5,Thomas Cao,28.50,106.50,8.78,27.00
69,1/29/26 6:17 PM,3,Thomas Cao,25.00,67.50,5.56,20.35
70,1/29/26 6:20 PM,2,Chris Chau,0.00,55.00,4.53,12.10
71,1/29/26 6:21 PM,1,Chris Chau,13.00,12.00,0.99,0.00
72,1/29/26 6:25 PM,5,Thomas Cao,0.00,83.50,6.89,16.70
73,1/29/26 6:27 PM,2,Thomas Cao,0.00,59.00,4.88,14.75
74,1/29/26 6:30 PM,2,Chris Chau,0.00,83.50,6.89,18.37
75,1/29/26 6:35 PM,2,Thomas Cao,0.00,50.00,4.13,12.50
76,1/29/26 6:42 PM,1,Default Online Ordering,0.00,61.50,5.07,0.00
77,1/29/26 6:48 PM,6,Thomas Cao,0.00,113.99,9.40,22.80
78,1/29/26 6:50 PM,3,Chris Chau,0.00,39.00,3.21,7.80
79,1/29/26 6:56 PM,2,Thomas Cao,0.00,64.50,5.32,16.12
80,1/29/26 7:04 PM,2,Chris Chau,0.00,39.50,3.26,7.90
81,1/29/26 7:09 PM,3,Chris Chau,0.00,74.00,6.09,14.80
83,1/29/26 7:23 PM,4,Chris Chau,0.00,80.50,6.64,16.10
82,1/29/26 7:21 PM,2,Thomas Cao,0.00,98.00,8.06,19.00
84,1/29/26 7:33 PM,2,Tiffanie Nguyen,0.00,43.00,3.55,8.60
85,1/29/26 7:39 PM,3,Thomas Cao,0.00,81.25,6.70,16.25
86,1/29/26 7:46 PM,2,Chris Chau,5.00,31.00,2.55,7.20
87,1/29/26 7:53 PM,2,Tiffanie Nguyen,0.00,78.50,6.48,17.27
88,1/29/26 7:54 PM,2,Thomas Cao,0.00,85.00,7.01,17.00
89,1/29/26 7:57 PM,1,Tiffanie Nguyen,0.00,31.50,2.59,6.30
90,1/29/26 7:58 PM,2,Chris Chau,0.00,61.50,5.08,12.30
91,1/29/26 8:00 PM,3,Chris Chau,0.00,78.00,6.42,15.60
92,1/29/26 8:02 PM,4,Thomas Cao,15.00,141.50,11.65,0.00
93,1/29/26 8:04 PM,2,Chris Chau,0.00,72.00,5.94,14.40
94,1/29/26 8:10 PM,1,Tiffanie Nguyen,0.00,35.50,2.93,2.00
95,1/29/26 8:10 PM,1,Chris Chau,0.00,54.50,4.50,11.99
97,1/29/26 8:12 PM,3,Chris Chau,0.00,89.50,7.38,17.90
98,1/29/26 8:21 PM,2,Thomas Cao,0.00,48.00,3.96,10.56
99,1/29/26 8:26 PM,1,Chris Chau,0.00,29.00,2.40,0.00
102,1/29/26 8:37 PM,1,Tiffanie Nguyen,12.00,0.00,0.00,0.00
103,1/29/26 8:47 PM,1,Thomas Cao,0.00,22.50,1.85,3.00
104,1/29/26 8:50 PM,3,Thomas Cao,0.00,155.00,12.78,50.00
105,1/29/26 9:02 PM,3,Thomas Cao,0.00,84.00,6.93,21.00
106,1/29/26 9:04 PM,3,Thomas Cao,0.00,111.25,9.18,25.96
107,1/29/26 9:27 PM,1,Chris Chau,0.00,16.00,1.32,3.20
1,1/30/26 10:06 AM,1,Khang Nguyen,0.00,42.00,3.46,8.40
2,1/30/26 10:35 AM,1,Madelaine Nguyen,8.50,9.00,0.74,2.70
3,1/30/26 10:53 AM,3,Khang Nguyen,0.00,67.00,5.52,17.48
4,1/30/26 10:58 AM,1,Default Online Ordering,0.00,46.00,3.80,0.00
5,1/30/26 11:00 AM,2,Madelaine Nguyen,0.00,50.50,4.17,10.00
